Point in Time [s],Response Time [s]
1647.365151046,0.6688577639999949
1649.351499303,0.9863482570001452
1650.622839001,0.2713396980000198
1652.404447803,0.781608801999937
1653.79774474,0.3932969370000592
1655.244355251,0.44661051099978977
1656.624812958,0.38045770700000503
1658.320717833,0.6959048749999965
1660.239571607,0.9188537740001266
1661.770283173,0.5307115660000363
1663.681350829,0.9110676559998865
1665.910933623,1.2295827939999526
1667.740297923,0.8293643000001794
1668.964065401,0.2237674779998997
1670.200605976,0.23654057499993542
1671.890116299,0.6895103230001496
1674.668245366,1.778129067000009
1676.093052136,0.424806770000032
1677.603028971,0.5099768349998612
1678.974199404,0.37117043300008845
1680.856122604,0.8819231999998465
1682.555164322,0.6990417180002169
1684.605771181,1.0506068589997994
1686.75189721,1.1461260290000155
1688.696318478,0.9444212680000419
1690.94329251,1.2469740320000255
1692.432619549,0.48932703900004526
1694.071420582,0.6388010329999361
1696.62984003,1.558419447999995
1697.798889564,0.16904953400012346
1699.922827741,1.1239381769999
1701.313542764,0.3907150229999843
1703.330816648,1.017273884000133
1705.152121983,0.8213053349998063
1706.74582496,0.5937029770000208
1709.239433005,1.4936080449999736
1710.611250149,0.3718171440000333
1711.940309524,0.32905937500004256
1713.440232221,0.49992269700010183
1714.700517373,0.26028515199982394
1716.662380628,0.9618632550000257
1718.23473735,0.572356721999995
1720.11649274,0.8817553900000803
1721.800672545,0.6841798049999852
1723.286170269,0.4854977239999698
1724.505675054,0.21950478500002646
1726.870018929,1.3643438750000314
1729.007342287,1.1373233580000033
1730.585213747,0.5778714599998693
1731.799159422,0.21394567500010453
1732.861625362,0.062465940000038245
1735.499406928,1.6377815660000579
1737.789652244,1.2902453159999823
1740.423283218,1.6336309739999706
1741.685947695,0.2626644770000439
1743.362774359,0.6768266639999183
1745.060479891,0.6977055320001
1746.428102403,0.367622511999798
1748.102309352,0.6742069490001086
1750.407599277,1.3052899249998973
1752.906642397,1.499043120000124
1755.139597921,1.2329555239998626
1756.808895951,0.6692980300001636
1757.973602103,0.16470615200000793
1759.521533409,0.5479313060000095
1761.119281693,0.5977482839998629
1762.738354601,0.6190729080001347
1764.230954821,0.4926002199999857
1765.619102141,0.38814731999991636
1767.913238206,1.2941360649999751
1770.622870774,1.7096325679999609
1772.821444416,1.1985736420001558
1774.468753603,0.6473091870000189
1775.869093543,0.40033993999986706
1777.009703619,0.14061007600002995
1779.303724389,1.2940207700000883
1780.609976438,0.30625204900002245
1783.023192878,1.4132164399998146
1784.510249291,0.4870564130001185
1785.930243108,0.41999381699997684
1787.291304955,0.36106184699997357
1788.55874202,0.26743706499996733
1790.377567915,0.8188258950001455
1791.611929133,0.23436121800000365
1792.808236163,0.1963070299998435
